year,city,country,avg_temp,glb_avg_temp
1791,Alexandria,Egypt,22.6,8.23
1792,Alexandria,Egypt,20.17,8.09
1793,Alexandria,Egypt,19.94,8.23
1794,Alexandria,Egypt,20.31,8.53
1795,Alexandria,Egypt,20.22,8.35
1796,Alexandria,Egypt,20.39,8.27
1797,Alexandria,Egypt,20.48,8.51
1798,Alexandria,Egypt,20.67,8.67
1799,Alexandria,Egypt,20.66,8.51
1800,Alexandria,Egypt,20.52,8.48
1801,Alexandria,Egypt,20.83,8.59
1802,Alexandria,Egypt,20.94,8.58
1803,Alexandria,Egypt,20.94,8.5
1804,Alexandria,Egypt,20.7,8.84
1805,Alexandria,Egypt,20.35,8.56
1806,Alexandria,Egypt,20.4,8.43
1807,Alexandria,Egypt,20.36,8.28
1808,Alexandria,Egypt,19.69,7.63
1809,Alexandria,Egypt,19.03,7.08
1810,Alexandria,Egypt,19.12,6.92
1811,Alexandria,Egypt,19.19,6.86
1812,Alexandria,Egypt,19.02,7.05
1813,Alexandria,Egypt,19.55,7.74
1814,Alexandria,Egypt,19.5,7.59
1815,Alexandria,Egypt,19.39,7.24
1816,Alexandria,Egypt,18.91,6.94
1817,Alexandria,Egypt,19.08,6.98
1818,Alexandria,Egypt,19.9,7.83
1819,Alexandria,Egypt,19.44,7.37
1820,Alexandria,Egypt,19.73,7.62
1821,Alexandria,Egypt,19.69,8.09
1822,Alexandria,Egypt,19.8,8.19
1823,Alexandria,Egypt,19.82,7.72
1824,Alexandria,Egypt,20.52,8.55
1825,Alexandria,Egypt,20.03,8.39
1826,Alexandria,Egypt,19.96,8.36
1827,Alexandria,Egypt,20.7,8.81
1828,Alexandria,Egypt,20.08,8.17
1829,Alexandria,Egypt,19.98,7.94
1830,Alexandria,Egypt,20.32,8.52
1831,Alexandria,Egypt,19.61,7.64
1832,Alexandria,Egypt,19.23,7.45
1833,Alexandria,Egypt,19.89,8.01
1834,Alexandria,Egypt,19.74,8.15
1835,Alexandria,Egypt,19.23,7.39
1836,Alexandria,Egypt,19.67,7.7
1837,Alexandria,Egypt,19.29,7.38
1838,Alexandria,Egypt,19.3,7.51
1839,Alexandria,Egypt,19.52,7.63
1840,Alexandria,Egypt,19.65,7.8
1841,Alexandria,Egypt,20.08,7.69
1842,Alexandria,Egypt,19.92,8.02
1843,Alexandria,Egypt,19.91,8.17
1844,Alexandria,Egypt,19.77,7.65
1845,Alexandria,Egypt,20.05,7.85
1846,Alexandria,Egypt,20.67,8.55
1847,Alexandria,Egypt,20.17,8.09
1848,Alexandria,Egypt,20,7.98
1849,Alexandria,Egypt,20,7.98
1850,Alexandria,Egypt,19.45,7.9
1851,Alexandria,Egypt,20.21,8.18
1852,Alexandria,Egypt,20.13,8.1
1853,Alexandria,Egypt,20.75,8.04
1854,Alexandria,Egypt,19.75,8.21
1855,Alexandria,Egypt,20.18,8.11
1856,Alexandria,Egypt,19.61,8
1857,Alexandria,Egypt,19.33,7.76
1858,Alexandria,Egypt,19.88,8.1
1859,Alexandria,Egypt,20.04,8.25
1860,Alexandria,Egypt,20.49,7.96
1861,Alexandria,Egypt,19.39,7.85
1862,Alexandria,Egypt,19.43,7.56
1863,Alexandria,Egypt,19.8,8.11
1864,Alexandria,Egypt,20.29,7.98
1865,Alexandria,Egypt,20.59,8.18
1866,Alexandria,Egypt,20.43,8.29
1867,Alexandria,Egypt,20.41,8.44
1868,Alexandria,Egypt,20.03,8.25
1869,Alexandria,Egypt,20.55,8.43
1870,Alexandria,Egypt,20.44,8.2
1871,Alexandria,Egypt,20.05,8.12
1872,Alexandria,Egypt,20.37,8.19
1873,Alexandria,Egypt,20.56,8.35
1874,Alexandria,Egypt,19.81,8.43
1875,Alexandria,Egypt,19.13,7.86
1876,Alexandria,Egypt,20.18,8.08
1877,Alexandria,Egypt,20.36,8.54
1878,Alexandria,Egypt,20.4,8.83
1879,Alexandria,Egypt,20.56,8.17
1880,Alexandria,Egypt,20.16,8.12
1881,Alexandria,Egypt,20.45,8.27
1882,Alexandria,Egypt,19.29,8.13
1883,Alexandria,Egypt,19.78,7.98
1884,Alexandria,Egypt,19.34,7.77
1885,Alexandria,Egypt,20.12,7.92
1886,Alexandria,Egypt,19.76,7.95
1887,Alexandria,Egypt,20.34,7.91
1888,Alexandria,Egypt,20.04,8.09
1889,Alexandria,Egypt,20.1,8.32
1890,Alexandria,Egypt,20.11,7.97
1891,Alexandria,Egypt,20.09,8.02
1892,Alexandria,Egypt,20.42,8.07
1893,Alexandria,Egypt,19.66,8.06
1894,Alexandria,Egypt,19.99,8.16
1895,Alexandria,Egypt,20.14,8.15
1896,Alexandria,Egypt,20.17,8.21
1897,Alexandria,Egypt,19.85,8.29
1898,Alexandria,Egypt,20.13,8.18
1899,Alexandria,Egypt,20.18,8.4
1900,Alexandria,Egypt,20.73,8.5
1901,Alexandria,Egypt,20.89,8.54
1902,Alexandria,Egypt,20.41,8.3
1903,Alexandria,Egypt,19.59,8.22
1904,Alexandria,Egypt,19.78,8.09
1905,Alexandria,Egypt,19.9,8.23
1906,Alexandria,Egypt,20.15,8.38
1907,Alexandria,Egypt,19.47,7.95
1908,Alexandria,Egypt,19.4,8.19
1909,Alexandria,Egypt,20.4,8.18
1910,Alexandria,Egypt,19.62,8.22
1911,Alexandria,Egypt,19.73,8.18
1912,Alexandria,Egypt,19.89,8.17
1913,Alexandria,Egypt,19.65,8.3
1914,Alexandria,Egypt,19.92,8.59
1915,Alexandria,Egypt,20.64,8.59
1916,Alexandria,Egypt,20.86,8.23
1917,Alexandria,Egypt,20.25,8.02
1918,Alexandria,Egypt,20.58,8.13
1919,Alexandria,Egypt,20.38,8.38
1920,Alexandria,Egypt,19.92,8.36
1921,Alexandria,Egypt,19.97,8.57
1922,Alexandria,Egypt,20.61,8.41
1923,Alexandria,Egypt,20.66,8.42
1924,Alexandria,Egypt,20.82,8.51
1925,Alexandria,Egypt,20.48,8.53
1926,Alexandria,Egypt,20.47,8.73
1927,Alexandria,Egypt,20.96,8.52
1928,Alexandria,Egypt,20.8,8.63
1929,Alexandria,Egypt,20.21,8.24
1930,Alexandria,Egypt,20.81,8.63
1931,Alexandria,Egypt,20.69,8.72
1932,Alexandria,Egypt,20.55,8.71
1933,Alexandria,Egypt,20.07,8.34
1934,Alexandria,Egypt,20.53,8.63
1935,Alexandria,Egypt,20.68,8.52
1936,Alexandria,Egypt,20.94,8.55
1937,Alexandria,Egypt,20.96,8.7
1938,Alexandria,Egypt,20.12,8.86
1939,Alexandria,Egypt,20.95,8.76
1940,Alexandria,Egypt,20.56,8.76
1941,Alexandria,Egypt,20.88,8.77
1942,Alexandria,Egypt,20.61,8.73
1943,Alexandria,Egypt,20.59,8.76
1944,Alexandria,Egypt,20.48,8.85
1945,Alexandria,Egypt,20.12,8.58
1946,Alexandria,Egypt,20.89,8.68
1947,Alexandria,Egypt,21.04,8.8
1948,Alexandria,Egypt,19.96,8.75
1949,Alexandria,Egypt,19.71,8.59
1950,Alexandria,Egypt,20.57,8.37
1951,Alexandria,Egypt,20.83,8.63
1952,Alexandria,Egypt,20.84,8.64
1953,Alexandria,Egypt,20.11,8.87
1954,Alexandria,Egypt,20.43,8.56
1955,Alexandria,Egypt,21.23,8.63
1956,Alexandria,Egypt,20.45,8.28
1957,Alexandria,Egypt,20.56,8.73
1958,Alexandria,Egypt,20.92,8.77
1959,Alexandria,Egypt,20.11,8.73
1960,Alexandria,Egypt,21.37,8.58
1961,Alexandria,Egypt,20.35,8.8
1962,Alexandria,Egypt,21.13,8.75
1963,Alexandria,Egypt,21.1,8.86
1964,Alexandria,Egypt,20.22,8.41
1965,Alexandria,Egypt,20.52,8.53
1966,Alexandria,Egypt,21.08,8.6
1967,Alexandria,Egypt,20.11,8.7
1968,Alexandria,Egypt,20.63,8.52
1969,Alexandria,Egypt,20.75,8.6
1970,Alexandria,Egypt,20.64,8.7
1971,Alexandria,Egypt,20.51,8.6
1972,Alexandria,Egypt,20.7,8.5
1973,Alexandria,Egypt,20.54,8.95
1974,Alexandria,Egypt,20.55,8.47
1975,Alexandria,Egypt,20.45,8.74
1976,Alexandria,Egypt,20.22,8.35
1977,Alexandria,Egypt,20.64,8.85
1978,Alexandria,Egypt,20.61,8.69
1979,Alexandria,Egypt,21.07,8.73
1980,Alexandria,Egypt,20.44,8.98
1981,Alexandria,Egypt,20.6,9.17
1982,Alexandria,Egypt,20.16,8.64
1983,Alexandria,Egypt,19.87,9.03
1984,Alexandria,Egypt,20.51,8.69
1985,Alexandria,Egypt,20.84,8.66
1986,Alexandria,Egypt,20.59,8.83
1987,Alexandria,Egypt,20.21,8.99
1988,Alexandria,Egypt,20.63,9.2
1989,Alexandria,Egypt,20.46,8.92
1990,Alexandria,Egypt,20.73,9.23
1991,Alexandria,Egypt,20.64,9.18
1992,Alexandria,Egypt,20.09,8.84
1993,Alexandria,Egypt,20.74,8.87
1994,Alexandria,Egypt,21.1,9.04
1995,Alexandria,Egypt,20.62,9.35
1996,Alexandria,Egypt,20.85,9.04
1997,Alexandria,Egypt,20.52,9.2
1998,Alexandria,Egypt,21.29,9.52
1999,Alexandria,Egypt,21.46,9.29
2000,Alexandria,Egypt,20.74,9.2
2001,Alexandria,Egypt,21.45,9.41
2002,Alexandria,Egypt,21.46,9.57
2003,Alexandria,Egypt,21.22,9.53
2004,Alexandria,Egypt,21.06,9.32
2005,Alexandria,Egypt,21.08,9.7
2006,Alexandria,Egypt,21.15,9.53
2007,Alexandria,Egypt,21.51,9.73
2008,Alexandria,Egypt,21.74,9.43
2009,Alexandria,Egypt,21.67,9.51
2010,Alexandria,Egypt,22.46,9.7
2011,Alexandria,Egypt,21.18,9.52
2012,Alexandria,Egypt,21.55,9.51
2013,Alexandria,Egypt,21.44,9.61